id	text	label
4587	Do international transfers take longer?? I made a transfer from France 2 days ago but it's still not there yet...	balance_not_updated_after_bank_transfer
4588	I need several cards per day. And I need to be able to throw away all of the cards I make.	disposable_card_limits
4589	What do I do if I forgot my PIN?	pin_blocked
4590	The correct exchange rate wasn't given to me for an item I purchased.	card_payment_wrong_exchange_rate
4591	What do i do if the exchange rate was wrong for the item i bought overseas?	card_payment_wrong_exchange_rate
4592	Why can't I take money from my account?	declined_cash_withdrawal
4593	Transfer was declined.	declined_transfer
4594	I have money in a foreign account that I want to send to this account.	transfer_into_account
4595	A few hours ago I made a bank transfer from my UK account but I don't see that it has arrived.   Can you check and see if all is ok please?	balance_not_updated_after_bank_transfer
4596	When will my transfer move out of pending stage?	pending_transfer
4597	How do i verify my card?	verify_top_up
4598	Do EU transfers happen quickly? I purchased something a few days ago and the seller hasn't received my money yet.	pending_transfer
4599	How long does it take to verify a cash withdraw?	pending_cash_withdrawal
4600	I've made a bank transfer but the money doesn't seem to be in my account.	balance_not_updated_after_bank_transfer
4601	Is there a fee for sending out more cards?	getting_spare_card
4602	Do I have to use bank approved ATM's	atm_support
4603	Can my children get an account?	age_limit
4604	I just moved overseas and I noticed that you are charging me more fees.  I am a loyal customer, is this how you expect to keep customers?	transfer_fee_charged
4605	I need to reset the passcode.	passcode_forgotten
4606	Can my account me accessed by a thief?  I was mugged.	lost_or_stolen_phone
4607	My identity is unable to be verified.	unable_to_verify_identity
4608	Tell me how to verify a top up.	verify_top_up
4609	I am entering my passcode but getting an error.	passcode_forgotten
4610	I see in the app some cash was withdrawn, but it's not mine.	cash_withdrawal_not_recognised
4611	i don't see the top-up verification code anywhere	verify_top_up
4612	Can you please explain how bank transfers work?	transfer_into_account
4613	How many cards am I allowed?	getting_spare_card
4614	The activation process did not work, please help?	activate_my_card
4615	can I use it in any country?	country_support
4616	Where to check top ups pending?	pending_top_up
4617	has my card payment been reverted?	reverted_card_payment?
4618	Can you delete the account?	terminate_account
4619	My payment was terminated	reverted_card_payment?
4620	What are the additional charges for a SWIFT transfer?	top_up_by_bank_transfer_charge
4621	Why was I charged an extra fee when paying with card?	card_payment_fee_charged
4622	I got notified that my top up has been reverted. Why?	top_up_reverted
4623	Is it free to exchange currency?	exchange_charge
4624	Hi. Please can you help me fix a double charge on my card? I'm looking at my transactions and this restaurant I went to earlier in the week has charged me twice! Please remove the additional charge for me.	transaction_charged_twice
4625	How long does it take in Europe to do a transfer?	transfer_timing
4626	My friend deposited $100 into my account, but it is not showing up!	balance_not_updated_after_cheque_or_cash_deposit
4627	Why is allowance not being given to my beneficiary?	beneficiary_not_allowed
4628	My transfer seems to be too expensive.	transfer_fee_charged
4629	When I used one of the ATMs in the city centre today, I tried to take out some money, but for whatever reason, the machine declined my card. Just checked it out in my account and that amount is still showing as pending! Is there any way that you can cancel this transaction, because I did not receive any money whatsoever from the ATM	pending_cash_withdrawal
4630	I was removing a dollar amount from my account and now don't have access to my card.	card_swallowed
4631	Why is it taking so long to update my balance transfer?	balance_not_updated_after_bank_transfer
4632	Top up keeps failing	top_up_failed
4633	Hae there, I have a transaction that is in progress despite the fact that the ATM was not working, what do I do to avoid being charged?	pending_cash_withdrawal
4634	Can I apply for one of your cards if I live in the EU?	country_support
4635	should i add money via bank transfer instead	top_up_by_card_charge
4636	Will I be able to top up by cheque?	top_up_by_cash_or_cheque
4637	I lost my phone, what should I do?	lost_or_stolen_phone
4638	Please help me with my card. As i have tried to use my card in two different ATMs but repeatedly it was declining by ATM.	declined_cash_withdrawal
4639	Help me!  When I was abroad, the exchange rate was wrong.	wrong_exchange_rate_for_cash_withdrawal
4640	Please help me with my card payments which keeps getting reverted whenever i do online shopping. I am having this problem since last two weeks.	reverted_card_payment?
4641	What do I do if I have forgotten my passcode?	passcode_forgotten
4642	how to get a new card in china	card_about_to_expire
4643	Can I see my available money?	verify_source_of_funds
4644	What types of cards and money do you accept?	supported_cards_and_currencies
4645	Are there fees for receiving a SEPA transfer?	top_up_by_bank_transfer_charge
4646	How much will it be in order to pay with a bank transfer using SEPA?	top_up_by_bank_transfer_charge
4647	who can put money in my account?	verify_source_of_funds
4648	Why is it important to verify my identity?	why_verify_identity
4649	How can I verify my top-up card?	verify_top_up
4650	When will I receive the cash payment from the check I deposited?	balance_not_updated_after_cheque_or_cash_deposit
4651	How can i reset my passcode ?	passcode_forgotten
4652	I would like to have a Mastercard.	visa_or_mastercard
4653	What is the refund process?	request_refund
4654	Fix my top up	top_up_failed
4655	I need to hold money, what currencies can I use?	fiat_currency_support
4656	my cash withdrawal is pending, why?	pending_cash_withdrawal
4657	I need info on activating my card?	activate_my_card
4658	What currencies do you support?	fiat_currency_support
4659	How long do top-ups take to go through	pending_top_up
4660	What is the $1 transaction on my account?	extra_charge_on_statement
4661	Can I receive a refund for an item I purchased?	request_refund
4662	I need to delete my account, please.	terminate_account
4663	Why have my top ups been canceled?	top_up_reverted
4664	Where did my top-up go? I can't find it in my wallet	topping_up_by_card
4665	I wanted to know why a top-up I made has been reverted.	top_up_reverted
4666	is there a frequent currency discount?	exchange_charge
4667	I need to know if everything is okay here. After making a transfer from a UK account it doesn't show up. How long does this normally take to process?	balance_not_updated_after_bank_transfer
4668	Hi, I am unable to use my card in ATM. I had tried my card in two ATMs but both ATMs declined it. Could you please check my account?	declined_cash_withdrawal
4669	I've used my account frequently over the last month to manage my payments from abroad for my new place. I noticed that my fees have suddenly increased. As a frequent customer, shouldn't I be rewarded rather than suddenly being subject to a new fee?	transfer_fee_charged
