id	text	label
7897	what transactions did i put on my visa last month	transactions
7898	hows the air in my tires	tire_pressure
7899	i want to know whether or not you are a pet owner	do_you_have_pets
7900	have the riots in france triggered any alerts for people traveling to there	travel_alert
7901	i have no idea what the pin is for my checking account	pin_change
7902	take the event called surprise party off my calendar for june 2	calendar_update
7903	please tell my bank i will be in israel from the 6th to the 23rd	travel_notification
7904	"is ""cleaning the bathroom"" an item on my todo list"	todo_list
7905	is there any money left	balance
7906	please book me an uber ride to the stadium	uber
7907	give me some tips on building up my credit score	improve_credit_score
7908	can i get a random heads or tails	flip_coin
7909	what do i pay currently in income taxes	taxes
7910	explain to me how do i get new insurance	insurance_change
7911	please call toby	make_call
7912	desync from my phone	sync_device
7913	alert my bank and let them know that i'm travelling to madrid	travel_notification
7914	pay my monthy mortgage payment	pay_bill
7915	my credit score is what	credit_score
7916	i need to know how many carry ons i can take on a flight with southwest airlines to houston	carry_on
7917	please put a block on my discover account immediately	freeze_account
7918	where do i find the interest rate for my platinum account	interest_rate
7919	help me figure out my state taxes	taxes
7920	can you tell me how many calories are in cookies	calories
7921	is there any uber available to take me to the airport	uber
7922	what is my amex credit limit	credit_limit
7923	where is your home town	where_are_you_from
7924	can you turn up the volume for your speaker	change_volume
7925	has my request for vacation time been approved	pto_request_status
7926	how much do i have in my checking	balance
7927	would you set my alarm for 10:00 and another for 3:00	alarm
7928	tell me a joke about cows	tell_joke
7929	could you tell me the fuel type for my car	gas_type
7930	change your language prefrences japanese	change_language
7931	is it safe to travel to norway	travel_alert
7932	pay my con edison bill using my capital one account	pay_bill
7933	give me some ideas for boosting my credit score	improve_credit_score
7934	where my phone	find_phone
7935	tell me if per se in nyc takes reservations	accept_reservations
7936	the pets are all good	do_you_have_pets
7937	online order: status	order_status
7938	i would like to know my credit score	credit_score
7939	what are the comments on the donuts at tgi	restaurant_reviews
7940	how much time did i take off so far	pto_used
7941	can i substitute salt for pepper	ingredient_substitution
7942	who is your boss by the way	who_do_you_work_for
7943	can you tell me what is included in my health benefits	insurance
7944	can i increase the credit limit on my mastercard	credit_limit_change
7945	have my tires got adequate amounts of air in them	tire_pressure
7946	i am asking you to add this song to my country music playlist	update_playlist
7947	what's on my todo list for today	todo_list
7948	could you tell me the minimum payment on my mortgage	min_payment
7949	please book a hotel in ny, close to brooklyn, on the 25th to 30th	book_hotel
7950	how do you say dog in spanish	translate
7951	i am hungry and need a restaurant suggestion	restaurant_suggestion
7952	i'm glad i got to talk to you	goodbye
7953	what is the bank's routing number	routing
7954	what is one thing i might not know about nike shoes	fun_fact
7955	put appointment on my calendar for tomorrow	calendar_update
7956	what's the healthcare plan i'm on	insurance
7957	does mcdonalds have good reviews	restaurant_reviews
7958	read my reminder list	reminder
7959	what categories of questions can you answer	what_can_i_ask_you
7960	show me where i am on the map	current_location
7961	what sort of fuel should i use for this car	gas_type
7962	what would be the conversion between tablespoons and teaspoons	measurement_conversion
7963	how do they say tacos in mexico	translate
7964	will you add what i'm listening to to my road trip playlist	update_playlist
7965	buying qtips today, my card got declined at walmart	card_declined
7966	let me see the nutrition content of the chicken tacos	nutrition_info
7967	what is the date when my visa card will expire	expiration_date
7968	i'm lacking vitamins so order me more	order
7969	i want to know how low the air in my tires are	tire_pressure
7970	how much is my apr on my bank of america card	apr
7971	could you tell me the status of my vacation request	pto_request_status
7972	i dont want to hear this song, just play the next one	next_song
7973	tell me why my card got declined	card_declined
7974	relate to me what my credit score is	credit_score
7975	am i the one you work for	who_do_you_work_for
7976	read what i added to the reminder list	reminder
7977	what do i have to do today	todo_list
7978	are you from here	where_are_you_from
7979	does osteria francescana take reservations	accept_reservations
7980	what is the interest rate on my scotiabank account	interest_rate
7981	gracias	thank_you
7982	put a hault on my savings account	freeze_account
7983	you can call me al	change_user_name
7984	what's td bank's interest rate	interest_rate
7985	what are the cuban plugs like	plug_type
7986	i want to keep my credit from going down, how do i do this	improve_credit_score
7987	i'm in the mood for a joke	tell_joke
7988	put a block on my amalgamated bank account right now	freeze_account
7989	what's the definition of unencumbered	definition
7990	add schedule appraiser to my to do list	todo_list_update
7991	spell the word aaron	spelling
7992	i have misplaced my phone	find_phone
7993	did i put vacuuming on my todo's	todo_list
7994	i gotta know what the traffic is like on the way to phoenix	traffic
7995	show me the reviews for the new jalapeno fries at taco bell	restaurant_reviews
7996	how can i apply for a visa card, please	new_card
7997	how long does chicken curry last in the freezer before it's spoiled	food_last
7998	how is a direct deposit set up	direct_deposit
7999	list a few pizza places that have seating near my current location	restaurant_suggestion
8000	did i request a reminder for my niece's graduation	reminder
8001	when is my electricity due date	bill_due
8002	how many carry ons can i take on a flight with united to lax	carry_on
8003	which plugs does england use	plug_type
8004	i need to pay my visa	pay_bill
8005	put smooth operator by sade on my playlist	update_playlist
8006	what is the credit limit for my usaa card	credit_limit
8007	can you talk more slowly	change_speed
8008	i need help booking a car rental in seattle	car_rental
8009	what are some funny jokes	tell_joke
8010	what are the carry-on limits for flying domestically with delta	carry_on
8011	what time is it in the pacific timezone	time
8012	when was the last time my car was in the shop	last_maintenance
